date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:57:32	1686043/1686043	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Sep%202017%2001:13:28%20GMT	https://creativegigs.net/html/gullu/images/inner-page/banner.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/inner-page/banner.jpg	(from https://creativegigs.net/html/gullu/css/style.css)
00:57:33	261861/261861	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Sep%202017%2004:13:30%20GMT	https://creativegigs.net/html/gullu/images/home/slide-4.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/home/slide-4.jpg	(from https://creativegigs.net/html/gullu/index-3.html)
00:57:34	147996/147996	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Sep%202017%2004:14:14%20GMT	https://creativegigs.net/html/gullu/images/home/slide-5.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/home/slide-5.jpg	(from https://creativegigs.net/html/gullu/index-3.html)
00:57:36	60731/60731	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Sep%202017%2000:02:32%20GMT	https://creativegigs.net/html/gullu/images/home/12.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/home/12.jpg	(from https://creativegigs.net/html/gullu/index-3.html)
00:57:40	14958/14958	---M--	200	added ('OK')	image/png	date:Sun,%2017%20Sep%202017%2003:34:38%20GMT	https://creativegigs.net/html/gullu/images/home/chart.png	E:/Web/creativegigs/creativegigs.net/html/gullu/images/home/chart.png	(from https://creativegigs.net/html/gullu/index-3.html)
00:57:42	88843/88843	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Sep%202017%2004:13:38%20GMT	https://creativegigs.net/html/gullu/images/home/14.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/home/14.jpg	(from https://creativegigs.net/html/gullu/index-3.html)
00:57:45	90373/90373	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Sep%202017%2004:14:06%20GMT	https://creativegigs.net/html/gullu/images/home/15.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/home/15.jpg	(from https://creativegigs.net/html/gullu/index-3.html)
00:57:45	94687/94687	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Sep%202017%2005:20:28%20GMT	https://creativegigs.net/html/gullu/images/home/16.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/home/16.jpg	(from https://creativegigs.net/html/gullu/index-3.html)
00:57:46	5664/5664	---M--	200	added ('OK')	image/png	date:Sun,%2017%20Sep%202017%2005:31:14%20GMT	https://creativegigs.net/html/gullu/images/logo/p-1.png	E:/Web/creativegigs/creativegigs.net/html/gullu/images/logo/p-1.png	(from https://creativegigs.net/html/gullu/index-3.html)
00:57:47	5422/5422	---M--	200	added ('OK')	image/png	date:Sun,%2017%20Sep%202017%2005:31:44%20GMT	https://creativegigs.net/html/gullu/images/logo/p-2.png	E:/Web/creativegigs/creativegigs.net/html/gullu/images/logo/p-2.png	(from https://creativegigs.net/html/gullu/index-3.html)
00:57:49	5326/5326	---M--	200	added ('OK')	image/png	date:Sun,%2017%20Sep%202017%2005:32:12%20GMT	https://creativegigs.net/html/gullu/images/logo/p-3.png	E:/Web/creativegigs/creativegigs.net/html/gullu/images/logo/p-3.png	(from https://creativegigs.net/html/gullu/index-3.html)
00:57:50	3355/3355	---M--	200	added ('OK')	image/png	date:Sun,%2017%20Sep%202017%2005:33:00%20GMT	https://creativegigs.net/html/gullu/images/logo/p-4.png	E:/Web/creativegigs/creativegigs.net/html/gullu/images/logo/p-4.png	(from https://creativegigs.net/html/gullu/index-3.html)
00:57:52	11704/11704	---M--	200	added ('OK')	application/javascript	date:Sun,%2015%20Apr%202018%2001:16:34%20GMT	https://creativegigs.net/html/gullu/vendor/Vide-master/jquery.vide.js	E:/Web/creativegigs/creativegigs.net/html/gullu/vendor/Vide-master/jquery.vide.js	(from https://creativegigs.net/html/gullu/index-video.html)
00:57:54	1693/1693	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Sep%202017%2001:12:00%20GMT	https://creativegigs.net/html/gullu/images/logo/logo4.png	E:/Web/creativegigs/creativegigs.net/html/gullu/images/logo/logo4.png	(from https://creativegigs.net/html/gullu/blog-v1.html)
00:57:56	34091/34091	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2004:37:04%20GMT	https://creativegigs.net/html/gullu/images/blog/1.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/blog/1.jpg	(from https://creativegigs.net/html/gullu/blog-v1.html)
00:57:58	51166/51166	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2004:40:12%20GMT	https://creativegigs.net/html/gullu/images/blog/4.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/blog/4.jpg	(from https://creativegigs.net/html/gullu/blog-v1.html)
00:58:00	14207/14207	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2004:41:22%20GMT	https://creativegigs.net/html/gullu/images/blog/6.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/blog/6.jpg	(from https://creativegigs.net/html/gullu/blog-v1.html)
00:58:02	69731/69731	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2004:38:12%20GMT	https://creativegigs.net/html/gullu/images/blog/2.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/blog/2.jpg	(from https://creativegigs.net/html/gullu/blog-v1.html)
00:58:03	81497/81497	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2004:41:50%20GMT	https://creativegigs.net/html/gullu/images/blog/7.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/blog/7.jpg	(from https://creativegigs.net/html/gullu/blog-v1.html)
00:58:05	69418/69418	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2004:40:50%20GMT	https://creativegigs.net/html/gullu/images/blog/5.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/blog/5.jpg	(from https://creativegigs.net/html/gullu/blog-v1.html)
00:58:06	44790/44790	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2004:38:46%20GMT	https://creativegigs.net/html/gullu/images/blog/3.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/blog/3.jpg	(from https://creativegigs.net/html/gullu/blog-v1.html)
00:58:08	41202/41202	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2004:42:16%20GMT	https://creativegigs.net/html/gullu/images/blog/8.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/blog/8.jpg	(from https://creativegigs.net/html/gullu/blog-v1.html)
00:58:09	14739/14739	---M--	200	added ('OK')	application/javascript	date:Fri,%2014%20Jul%202017%2022:22:20%20GMT	https://creativegigs.net/html/gullu/vendor/jquery.ripples-master/dist/jquery.ripples-min.js	E:/Web/creativegigs/creativegigs.net/html/gullu/vendor/jquery.ripples-master/dist/jquery.ripples-min.js	(from https://creativegigs.net/html/gullu/blog-v1.html)
00:58:11	23601/23601	---M--	200	added ('OK')	application/javascript	date:Thu,%2001%20Dec%202016%2005:35:26%20GMT	https://creativegigs.net/html/gullu/vendor/masonry.pkgd.min.js	E:/Web/creativegigs/creativegigs.net/html/gullu/vendor/masonry.pkgd.min.js	(from https://creativegigs.net/html/gullu/blog-v1.html)
00:58:12	50952/50952	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2005:34:26%20GMT	https://creativegigs.net/html/gullu/images/blog/9.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/blog/9.jpg	(from https://creativegigs.net/html/gullu/blog-v2.html)
00:58:14	58246/58246	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2005:34:52%20GMT	https://creativegigs.net/html/gullu/images/blog/10.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/blog/10.jpg	(from https://creativegigs.net/html/gullu/blog-v2.html)
00:58:15	20686/20686	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Sep%202017%2003:35:42%20GMT	https://creativegigs.net/html/gullu/images/blog/11.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/blog/11.jpg	(from https://creativegigs.net/html/gullu/blog-v2.html)
00:58:17	74913/74913	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2005:35:42%20GMT	https://creativegigs.net/html/gullu/images/blog/12.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/blog/12.jpg	(from https://creativegigs.net/html/gullu/blog-v2.html)
00:58:19	81846/81846	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Sep%202017%2003:36:06%20GMT	https://creativegigs.net/html/gullu/images/blog/13.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/blog/13.jpg	(from https://creativegigs.net/html/gullu/blog-v2.html)
00:58:21	63875/63875	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Sep%202017%2003:36:26%20GMT	https://creativegigs.net/html/gullu/images/blog/14.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/blog/14.jpg	(from https://creativegigs.net/html/gullu/blog-v2.html)
00:58:22	43919/43919	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Sep%202017%2003:36:44%20GMT	https://creativegigs.net/html/gullu/images/blog/15.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/blog/15.jpg	(from https://creativegigs.net/html/gullu/blog-v2.html)
00:58:24	77490/77490	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2005:37:38%20GMT	https://creativegigs.net/html/gullu/images/blog/16.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/blog/16.jpg	(from https://creativegigs.net/html/gullu/blog-v2.html)
00:58:27	122740/122740	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2005:55:56%20GMT	https://creativegigs.net/html/gullu/images/blog/17.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/blog/17.jpg	(from https://creativegigs.net/html/gullu/blog-v4.html)
00:58:27	134258/134258	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2005:56:28%20GMT	https://creativegigs.net/html/gullu/images/blog/18.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/blog/18.jpg	(from https://creativegigs.net/html/gullu/blog-v4.html)
00:58:29	144562/144562	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2005:56:58%20GMT	https://creativegigs.net/html/gullu/images/blog/19.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/blog/19.jpg	(from https://creativegigs.net/html/gullu/blog-v4.html)
00:58:30	4753/4753	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Sep%202017%2000:03:24%20GMT	https://creativegigs.net/html/gullu/images/blog/20.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/blog/20.jpg	(from https://creativegigs.net/html/gullu/blog-details.html)
00:58:31	4451/4451	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Sep%202017%2000:03:50%20GMT	https://creativegigs.net/html/gullu/images/blog/21.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/blog/21.jpg	(from https://creativegigs.net/html/gullu/blog-details.html)
00:58:34	90585/90585	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Sep%202017%2000:03:48%20GMT	https://creativegigs.net/html/gullu/images/shop/4.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/shop/4.jpg	(from https://creativegigs.net/html/gullu/shop.html)
00:58:35	49230/49230	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Sep%202017%2000:04:06%20GMT	https://creativegigs.net/html/gullu/images/shop/5.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/shop/5.jpg	(from https://creativegigs.net/html/gullu/shop.html)
00:58:37	35965/35965	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Sep%202017%2000:04:26%20GMT	https://creativegigs.net/html/gullu/images/shop/6.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/shop/6.jpg	(from https://creativegigs.net/html/gullu/shop.html)
00:58:38	70064/70064	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Sep%202017%2000:04:50%20GMT	https://creativegigs.net/html/gullu/images/shop/7.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/shop/7.jpg	(from https://creativegigs.net/html/gullu/shop.html)
00:58:41	57305/57305	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Sep%202017%2000:05:08%20GMT	https://creativegigs.net/html/gullu/images/shop/8.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/shop/8.jpg	(from https://creativegigs.net/html/gullu/shop.html)
00:58:43	46402/46402	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Sep%202017%2000:05:28%20GMT	https://creativegigs.net/html/gullu/images/shop/9.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/shop/9.jpg	(from https://creativegigs.net/html/gullu/shop.html)
00:58:46	66048/66048	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Sep%202017%2000:05:50%20GMT	https://creativegigs.net/html/gullu/images/shop/10.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/shop/10.jpg	(from https://creativegigs.net/html/gullu/shop.html)
00:58:48	159990/159990	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Sep%202017%2000:06:10%20GMT	https://creativegigs.net/html/gullu/images/shop/11.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/shop/11.jpg	(from https://creativegigs.net/html/gullu/shop.html)
00:58:48	60818/60818	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Sep%202017%2000:06:32%20GMT	https://creativegigs.net/html/gullu/images/shop/12.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/shop/12.jpg	(from https://creativegigs.net/html/gullu/shop.html)
00:58:49	5204/5204	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Sep%202017%2000:02:42%20GMT	https://creativegigs.net/html/gullu/images/shop/1.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/shop/1.jpg	(from https://creativegigs.net/html/gullu/shop.html)
00:58:51	7558/7558	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Sep%202017%2000:03:02%20GMT	https://creativegigs.net/html/gullu/images/shop/2.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/shop/2.jpg	(from https://creativegigs.net/html/gullu/shop.html)
00:58:53	7112/7112	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Sep%202017%2000:03:20%20GMT	https://creativegigs.net/html/gullu/images/shop/3.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/shop/3.jpg	(from https://creativegigs.net/html/gullu/shop.html)
00:58:57	240422/240422	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Mar%202016%2006:48:54%20GMT	https://creativegigs.net/html/gullu/vendor/jquery-ui/jquery-ui.min.js	E:/Web/creativegigs/creativegigs.net/html/gullu/vendor/jquery-ui/jquery-ui.min.js	(from https://creativegigs.net/html/gullu/shop.html)
00:58:58	24570/24570	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Sep%202017%2003:42:00%20GMT	https://creativegigs.net/html/gullu/images/shop/14.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/shop/14.jpg	(from https://creativegigs.net/html/gullu/shop-details.html)
00:58:59	93360/93360	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Sep%202017%2003:32:44%20GMT	https://creativegigs.net/html/gullu/images/shop/13.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/shop/13.jpg	(from https://creativegigs.net/html/gullu/shop-details.html)
00:59:00	21995/21995	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Sep%202017%2003:45:12%20GMT	https://creativegigs.net/html/gullu/images/shop/15.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/shop/15.jpg	(from https://creativegigs.net/html/gullu/shop-details.html)
00:59:01	4687/4687	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Sep%202017%2003:37:12%20GMT	https://creativegigs.net/html/gullu/images/shop/13s.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/shop/13s.jpg	(from https://creativegigs.net/html/gullu/shop-details.html)
00:59:02	2891/2891	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Sep%202017%2003:42:24%20GMT	https://creativegigs.net/html/gullu/images/shop/14s.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/shop/14s.jpg	(from https://creativegigs.net/html/gullu/shop-details.html)
00:59:04	1982/1982	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Sep%202017%2003:45:36%20GMT	https://creativegigs.net/html/gullu/images/shop/15s.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/shop/15s.jpg	(from https://creativegigs.net/html/gullu/shop-details.html)
00:59:08	209514/209514	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Sep%202017%2001:48:02%20GMT	https://creativegigs.net/html/gullu/images/inner-page/1.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/inner-page/1.jpg	(from https://creativegigs.net/html/gullu/about-us.html)
00:59:09	95187/95187	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Sep%202017%2003:53:24%20GMT	https://creativegigs.net/html/gullu/images/team/1.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/team/1.jpg	(from https://creativegigs.net/html/gullu/about-us.html)
00:59:10	59617/59617	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Sep%202017%2003:53:52%20GMT	https://creativegigs.net/html/gullu/images/team/2.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/team/2.jpg	(from https://creativegigs.net/html/gullu/about-us.html)
00:59:12	96265/96265	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Sep%202017%2003:54:20%20GMT	https://creativegigs.net/html/gullu/images/team/3.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/team/3.jpg	(from https://creativegigs.net/html/gullu/about-us.html)
00:59:13	8281/8281	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Sep%202017%2004:22:12%20GMT	https://creativegigs.net/html/gullu/images/logo/p-5.png	E:/Web/creativegigs/creativegigs.net/html/gullu/images/logo/p-5.png	(from https://creativegigs.net/html/gullu/about-us.html)
00:59:14	5521/5521	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Sep%202017%2004:22:56%20GMT	https://creativegigs.net/html/gullu/images/logo/p-6.png	E:/Web/creativegigs/creativegigs.net/html/gullu/images/logo/p-6.png	(from https://creativegigs.net/html/gullu/about-us.html)
00:59:16	6339/6339	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Sep%202017%2004:24:40%20GMT	https://creativegigs.net/html/gullu/images/logo/p-7.png	E:/Web/creativegigs/creativegigs.net/html/gullu/images/logo/p-7.png	(from https://creativegigs.net/html/gullu/about-us.html)
00:59:18	8366/8366	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Sep%202017%2004:27:10%20GMT	https://creativegigs.net/html/gullu/images/logo/p-8.png	E:/Web/creativegigs/creativegigs.net/html/gullu/images/logo/p-8.png	(from https://creativegigs.net/html/gullu/about-us.html)
00:59:19	14980/14980	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Sep%202017%2004:27:44%20GMT	https://creativegigs.net/html/gullu/images/logo/p-9.png	E:/Web/creativegigs/creativegigs.net/html/gullu/images/logo/p-9.png	(from https://creativegigs.net/html/gullu/about-us.html)
00:59:21	4877/4877	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Sep%202017%2004:28:12%20GMT	https://creativegigs.net/html/gullu/images/logo/p-10.png	E:/Web/creativegigs/creativegigs.net/html/gullu/images/logo/p-10.png	(from https://creativegigs.net/html/gullu/about-us.html)
00:59:23	50215/50215	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2003:38:48%20GMT	https://creativegigs.net/html/gullu/images/team/4.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/team/4.jpg	(from https://creativegigs.net/html/gullu/team-v1.html)
00:59:25	47305/47305	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2003:39:10%20GMT	https://creativegigs.net/html/gullu/images/team/5.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/team/5.jpg	(from https://creativegigs.net/html/gullu/team-v1.html)
00:59:26	53440/53440	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2003:39:36%20GMT	https://creativegigs.net/html/gullu/images/team/6.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/team/6.jpg	(from https://creativegigs.net/html/gullu/team-v1.html)
00:59:27	28935/28935	---M--	200	added ('OK')	application/javascript	date:Tue,%2029%20Sep%202015%2000:46:48%20GMT	https://creativegigs.net/html/gullu/vendor/jquery.mixitup.min.js	E:/Web/creativegigs/creativegigs.net/html/gullu/vendor/jquery.mixitup.min.js	(from https://creativegigs.net/html/gullu/team-v1.html)
00:59:30	105409/105409	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Sep%202017%2005:14:38%20GMT	https://creativegigs.net/html/gullu/images/inner-page/2.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/inner-page/2.jpg	(from https://creativegigs.net/html/gullu/service-v2.html)
00:59:31	70055/70055	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Sep%202017%2005:15:12%20GMT	https://creativegigs.net/html/gullu/images/inner-page/3.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/inner-page/3.jpg	(from https://creativegigs.net/html/gullu/service-v2.html)
00:59:32	29640/29640	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Sep%202017%2005:15:40%20GMT	https://creativegigs.net/html/gullu/images/inner-page/4.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/inner-page/4.jpg	(from https://creativegigs.net/html/gullu/service-v2.html)
00:59:35	150387/150387	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Sep%202017%2005:16:04%20GMT	https://creativegigs.net/html/gullu/images/inner-page/5.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/inner-page/5.jpg	(from https://creativegigs.net/html/gullu/service-v2.html)
00:59:36	123414/123414	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2001:01:28%20GMT	https://creativegigs.net/html/gullu/images/portfolio/5.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/portfolio/5.jpg	(from https://creativegigs.net/html/gullu/portfolio-v1.html)
00:59:37	75459/75459	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2001:01:56%20GMT	https://creativegigs.net/html/gullu/images/portfolio/6.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/portfolio/6.jpg	(from https://creativegigs.net/html/gullu/portfolio-v1.html)
00:59:39	113455/113455	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2001:02:22%20GMT	https://creativegigs.net/html/gullu/images/portfolio/7.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/portfolio/7.jpg	(from https://creativegigs.net/html/gullu/portfolio-v1.html)
00:59:41	85419/85419	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2001:03:14%20GMT	https://creativegigs.net/html/gullu/images/portfolio/8.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/portfolio/8.jpg	(from https://creativegigs.net/html/gullu/portfolio-v1.html)
00:59:43	234935/234935	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2001:03:42%20GMT	https://creativegigs.net/html/gullu/images/portfolio/9.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/portfolio/9.jpg	(from https://creativegigs.net/html/gullu/portfolio-v1.html)
00:59:45	176316/176316	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2001:04:32%20GMT	https://creativegigs.net/html/gullu/images/portfolio/10.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/portfolio/10.jpg	(from https://creativegigs.net/html/gullu/portfolio-v1.html)
00:59:46	206564/206564	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2001:48:28%20GMT	https://creativegigs.net/html/gullu/images/portfolio/11.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/portfolio/11.jpg	(from https://creativegigs.net/html/gullu/portfolio-v2.html)
00:59:47	99841/99841	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2001:48:54%20GMT	https://creativegigs.net/html/gullu/images/portfolio/12.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/portfolio/12.jpg	(from https://creativegigs.net/html/gullu/portfolio-v2.html)
00:59:48	78311/78311	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2001:54:46%20GMT	https://creativegigs.net/html/gullu/images/portfolio/13.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/portfolio/13.jpg	(from https://creativegigs.net/html/gullu/portfolio-v2.html)
00:59:50	67978/67978	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2001:55:22%20GMT	https://creativegigs.net/html/gullu/images/portfolio/14.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/portfolio/14.jpg	(from https://creativegigs.net/html/gullu/portfolio-v2.html)
00:59:51	93011/93011	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2001:55:58%20GMT	https://creativegigs.net/html/gullu/images/portfolio/15.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/portfolio/15.jpg	(from https://creativegigs.net/html/gullu/portfolio-v2.html)
00:59:53	31898/31898	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2001:56:28%20GMT	https://creativegigs.net/html/gullu/images/portfolio/16.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/portfolio/16.jpg	(from https://creativegigs.net/html/gullu/portfolio-v2.html)
00:59:54	86445/86445	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2002:02:26%20GMT	https://creativegigs.net/html/gullu/images/portfolio/17.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/portfolio/17.jpg	(from https://creativegigs.net/html/gullu/portfolio-v3.html)
00:59:56	108766/108766	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2002:02:54%20GMT	https://creativegigs.net/html/gullu/images/portfolio/18.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/portfolio/18.jpg	(from https://creativegigs.net/html/gullu/portfolio-v3.html)
00:59:59	117221/117221	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2002:03:52%20GMT	https://creativegigs.net/html/gullu/images/portfolio/19.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/portfolio/19.jpg	(from https://creativegigs.net/html/gullu/portfolio-v3.html)
01:00:00	139417/139417	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2002:04:56%20GMT	https://creativegigs.net/html/gullu/images/portfolio/20.jpg	E:/Web/creativegigs/creativegigs.net/html/gullu/images/portfolio/20.jpg	(from https://creativegigs.net/html/gullu/portfolio-v3.html)
